objectid,noname,pinyin,simplified_chinese,tarditional_chinese,official_name,address,postal_code,new_address,x,y,long,lat,foundingdate,phone,maingods,origin,origindetail,foundinglocation,website,united,subtemples,photos
460,699.000000000000000,Sanbawang Chengbang Lianhemiao,三巴旺成邦联合庙,叁巴旺成邦聯合廟,Sanbawang Chengbang Lianhemiao,475 Yishun Ring Road 768678,768678,475 YISHUN RING ROAD,27412.926127319999000,46167.372189700000000,103.828043159999990,1.433795800000000,,,,NA,NA,,,1,"三巴旺成邦聯合廟

1. 三巴旺成邦聯合廟
2. 成邦大伯公
3. 何碧山宮
4. 南鳳善堂",NA
317,487.000000000000000,Lingbaohuang Tan,灵宝皇坛,靈寶皇壇,Lingbaohuang Tan,Blk 160 Toa Payoh Lor 1 #01-1584 310160,310160,160 LORONG 1 TOA PAYOH,29302.292837720001000,34794.573273690003000,103.845020410000000,1.330944250000000,,6250 0706,三清道祖,NA,NA,,,0,NA,NA
241,366.000000000000000,Jide Tang ,济德堂,濟德堂,Ji De Tang Temple ,10 Rangoon Lane 218506,218506,10 RANGOON LANE,30309.901545260000000,33182.338829879998000,103.854074220000000,1.316363720000000,,,,NA,NA,,,0,NA,NA
298,451.000000000000000,Kuanji Tang ,宽济堂,寬濟堂,Kuang Chee Tng Buddhist Ass,125 Moulmein Road 308081,308081,125 MOULMEIN ROAD,29738.247722489999000,33433.552077180000000,103.848937629999990,1.318635640000000,1953,"6251 3765
6250 1796 ",释迦牟尼佛,NA,NA,,,0,NA,NA
609,931.000000000000000,Wutaishan Fogong Si,五台山佛公寺,五臺山佛公寺,Wu Tai Shan Buddhist Temple,151 West Coast Road 127369,127369,151 WEST COAST ROAD,20364.980081139998000,31720.653432499999000,103.764714420000000,1.303143900000000,,6775 1866 ,佛公杨五郎,福建省,福建省,,,0,NA,NA
239,362.000000000000000,Huiming Jiangtang,慧明讲堂,慧明講堂,Hui Ming Buddhist Society,64 Lorong 24A Geylang  398588,398588,64 LORONG 24A GEYLANG,33629.920434159998000,32634.284802670001000,103.883906170000000,1.311406880000000,,6743 7193,,NA,NA,,,0,NA,NA
644,988.000000000000000,Xin Jia Po Zhongshan Haizhou Hui Guan,新加坡中山海洲会馆,新加坡中山海洲會館,Chung Shan Hoizou Association,27 Ann Siang Road  069707,069707,27 ANN SIANG ROAD,29410.814637430001000,29267.462500279998000,103.845995290000000,1.280959010000000,1934,,妈祖,NA,NA,,,0,NA,NA
657,1010.000000000000000,Xuanjiang Dian Daojiao Hui,玄江殿道教会,玄江殿道教會,Heng Kang Tian Taoist Association,30 Jln Rama Rama 329110,329110,30 JALAN RAMA RAMA,29812.766983850001000,34402.613417809996000,103.849607280000000,1.327399480000000,1953,6258 0131,玄天上帝,福建省,福建省,Amoy Street,,0,NA,NA
344,524.000000000000000,Longshan Miao,龙山庙,龍山廟,Longshan Miao,485 Serangoon North Avenue 1 555890,555890,485 SERANGOON NORTH AVENUE 1,32407.062867299999000,38988.582371719996000,103.872919120000010,1.368873080000000,,,玄天上帝,福建省,福建省,,,1,"玄夫仙廟

1.玄夫仙廟
2 順興古廟
3. 七寨庙（静山路 / 甘榜山亭）
4. 龍山廟",NA
476,734.000000000000000,Shanlian Shan,善联山,善聯山,San Lian Sun,BLK 924 Tampines Street 91 #08-259 520926,520926,926 TAMPINES STREET 91,39982.120643809998000,36461.197740579999000,103.940985250000000,1.346014250000000,,,,NA,NA,,,1,"普平寺善聯山宮

1. 普平寺善聯山宮
2. 普平寺
3. 善聯山",NA
679,1056.000000000000000,Yinlv Fu ,阴吕府,陰呂府,Yinlv Fu ,BLK 863B Tampines St 83 #01-468 522863,522863,863B TAMPINES STREET 83,39331.400491300003000,37506.070906540001000,103.935138530000000,1.355463950000000,,,,NA,NA,,,0,NA,NA
352,533.000000000000000,Longxianshan Gong,龙显山宫,龍顯山宮,Longxianshan Gong,397 Bt Batok West Ave 8 658964,658964,397 BUKIT BATOK WEST AVENUE 8,17619.083580959999000,36585.968029579999000,103.740039650000000,1.347143220000000,,6560 3651,刘、李、三、罗、金府大人,福建省,福建省,,,1,"桂林聯合廟

1. 桂林聯合廟
2. 龍顯山宮
3. 石竹廟
4. 愛民宮
5. 金全法壇集聲宮
6. 金全法壇
7. 集聲宮
8. 臨江殿對山廟
9. 臨江殿
10. 對山廟",NA
465,704.000000000000000,Sanbao Fojiao Hui,三宝佛教会,叁寶佛教會,Tisarana Buddhist Association,90 Duku Road 429254,429254,90 DUKU ROAD,36159.139395920000000,32523.479495470001000,103.906632400000010,1.310404230000000,,6345 6741,,NA,NA,,,0,NA,NA
396,612.000000000000000,Ningmaba Baiyu Fojiao Zhongxin,宁玛巴白玉佛教中心,寧瑪巴白玉佛教中心,PALYUL NYINGMA BUDDHIST ASSOCIATION ,17 H Geylang Lorong 15 T 388608,388608,17C LORONG 15 GEYLANG,32969.715687869997000,32844.226685599999000,103.877973940000000,1.313305640000000,,6742 9261 ,,NA,NA,,http://www.palyulsg.org,0,NA,NA
255,390.000000000000000,Jiamajiayu Fojiao Zhongxin,迦马佳育佛教中心,迦馬佳育佛教中心,Karma Kagyud Budh Ctr ,38 Lorong 22 Geylang 398695,398695,38 LORONG 22 GEYLANG,33399.964876099999000,32564.858523060000000,103.881839900000000,1.310779060000000,,"6749 1103
6741 0935 ",,NA,NA,,http://www.karma-kagyud.org.sg,0,NA,NA
600,919.000000000000000,Wuhe Miao  Daba Yao ,伍合庙  大芭窑,五合廟  大巴窑,United Five Temples of Toa Payoh,177 Lorong 7 Toa Payoh 319318,319318,177L LORONG 7 TOA PAYOH,30577.169475960000000,35642.104694590002000,103.856475960000000,1.338608950000000,,,,NA,NA,,,1,"大巴窑五合廟 

1. 大巴窑五合廟
2. 通興港亞佛律甘榜神會  
3. 聚天宮（飛天宮/潮閩人）
4. 山竹圓福德祠（粵人）
5. 昭應祠（瓊人）
6 華德善堂（合租昭應祠）
7. 李娘娘無極宮（瓊，退出）
   聚天宮接收，用為太歲殿）",NA
319,490.000000000000000,Lingfeng Banruo Jiangtang,灵峰般若讲堂,靈峰般若講堂,Leng Foong Prajna Temple,28 Lengkong Dua 417705,417705,28 LENGKONG DUA,36802.257411380000000,34186.369710400002000,103.912411600000000,1.325442630000000,,6445 2597 ,释迦牟尼佛,福建省,福建省,,,0,NA,NA
472,730.000000000000000,Shande Tang,善德堂,善德堂,Sian Teck Tng Vegetarian Convent,57 Cuppage Road 229468,229468,57 CUPPAGE ROAD,28768.626272820002000,31728.933814540000000,103.840225040000010,1.303219710000000,,,观世音菩萨,众多方言,众多方言,,,0,NA,NA
758,1205.000000000000000,Xin Jia Po Mian Dian Yufo Si,新加坡缅甸玉佛寺,新加坡緬甸玉佛寺,Burmese Buddhist Centre,14 Tai Gin Road  327873,327873,14 TAI GIN ROAD,29515.836550180000000,34517.200951730003000,103.846939210000000,1.328435790000000,,,,緬甸,緬甸,,,0,NA,NA
693,1091.000000000000000,Yuhuang Gong,玉皇宫,玉皇宮,Yuhuang Gong,150 Telok Ayer Street 068608,068608,150 TELOK AYER STREET,29599.266463799999000,29299.887077840001000,103.847688600000000,1.281252240000000,1831,,玉皇上帝,NA,NA,,,0,NA,NA
688,1086.000000000000000,Yufengzhifucaibao Xing Jun Miao,玉封至富财帛星君庙,玉封至富財帛星君廟,Yufengzhifucaibao Xing Jun Miao,332A Changi Rd 419807,419807,332 CHANGI ROAD,36416.870611380000000,33383.013897179997000,103.908948470000000,1.318177480000000,,,"谭公爷, 玉封至富財帛星君",NA,NA,,,0,NA,NA
498,780.000000000000000,Shizhumiao Wujibadu,石竹庙 武吉巴督,石竹廟  武吉巴督,Shi Zhu Miao Bukit Batok,397 Bt Batok West Ave 8 658964,658964,397 BUKIT BATOK WEST AVENUE 8,17619.083580959999000,36585.968029579999000,103.740039650000000,1.347143220000000,,,武德英侯章三相公,福建省,福建省,Jurong 16th milestone,,1,"桂林聯合廟

1. 桂林聯合廟
2. 龍顯山宮
3. 石竹廟
4. 愛民宮
5. 金全法壇集聲宮
6. 金全法壇
7. 集聲宮
8. 臨江殿對山廟
9. 臨江殿
10. 對山廟",NA
191,291.000000000000000,Guanyin Citang,观音慈堂,觀音慈堂,Guanyin Citang,BLK 124 Toa Payoh Lor 1 #03-465 310124,310124,124 LORONG 1 TOA PAYOH,29258.540043509998000,35646.498606980000000,103.844627300000000,1.338648770000000,,,,NA,NA,,,0,NA,NA
249,379.000000000000000,Jisheng Tan ,济圣坛,濟圣壇,Jisheng Tan ,BLK 122 Sengkang East Way #03-11 540122,540122,122 SENGKANG EAST WAY,36171.025784459998000,40943.460985010002000,103.906741490000000,1.386551490000000,,,,NA,NA,,,0,NA,NA
325,501.000000000000000,Lingyin Si,灵隐寺,靈隱寺,Leng Ern Jee temple ,15 Jalan Rajah 329136,329136,15 JALAN RAJAH,29600.003368130001000,34384.597671759999000,103.847695490000010,1.327236570000000,,,"济公活佛, 吕祖",NA,NA,,,1,"靈隱寺新加坡德教聯合總會

1. 靈隱寺新加坡德教聯合總會
2. 新加坡德教聯合總會
3. 靈隱寺",NA
395,611.000000000000000,Neiguan Chanxiu Zhongxin Xinjiapo,内观禅修中心   新加坡,內觀禪修中心  新加坡,VIPASSANA MEDITATION CENTRE   SINGAPORE,1 Paya Lebar Walk  535926,535926,1 PAYA LEBAR WALK,33257.282327289999000,36759.899305320003000,103.880558540000000,1.348717530000000,,6445 3984 ,,NA,NA,,http://vmc128.8m.com,0,NA,NA
686,1074.000000000000000,Yufenglianxian Gong ,玉封莲显宫,玉封蓮顯宮,Yufenglianxian Gong ,7 Soon Lee Street #05-38  627608,627608,7 SOON LEE STREET,13167.676154760000000,35123.429377740002000,103.700041790000000,1.333914710000000,,,,NA,NA,,,0,NA,NA
235,357.000000000000000,Huatang Fu,华堂府,華堂府,Huatang Fu,48 Ang Mo Kio Street 61 569162,569162,48 ANG MO KIO STREET 61,28916.552537939999000,40324.890274079997000,103.841554489999990,1.380958490000000,,6457 7757,施府王爷,福建省,福建省,,,1,"聚聖廟

1. 聚聖廟
2. 集福宮
3. 華堂府
4. 龍泉岩",NA
642,984.000000000000000,Xin Jia Po Shanlingtan Dao Jiao Hui,新加坡善灵坛道教会,新加坡善靈壇道教會,Shan Ling Tuah Society,"Blk 310A,Anchorvale Road, #01-31 541310",541310,310A ANCHORVALE ROAD,33754.244179590001000,41424.821538049997000,103.885024960000000,1.390905310000000,,6315 1013,善才童子,NA,NA,,,0,NA,NA
199,303.000000000000000,Guanyin Tang  Ruqie,观音堂  如切,觀音堂  如切,Kuan Im Tng Temple  Joo Chiat,62 Tembeling Rd 423586,423586,62 TEMBELING ROAD,35541.781553360001000,32748.015268359999000,103.901085200000000,1.312435010000000,,6348 0967,准提观音,广东省,广东省,,,0,NA,NA
394,610.000000000000000,Nezha Xinggong Daojiao Xiehui ,哪吒行宫道教协会,哪吒行宮道教協會,Ne Zha Taoist Association,"399-B, Guillemard Road 399793",399793,399 GUILLEMARD ROAD,34137.147975820000000,32695.058404050000000,103.888463870000000,1.311956400000000,,9455 3950,哪吒,NA,NA,,,0,NA,NA
635,975.000000000000000,Xin Jia Po Fo Jiao Jushi Lin,新加坡佛教居士林,新加坡佛教居士林,Singapore Buddhist Lodge,17 Kim Yam Road 239329,239329,17 KIM YAM ROAD,28635.502474339999000,30767.686759270000000,103.839028840000000,1.294526540000000,1933,6737 2630 ,释迦牟尼佛,福建省,福建省,,http://www.sbl.org.sg,0,NA,NA
703,1108.000000000000000,Yun De  Tang Tong Xin She,云徳堂同心社  ,雲德堂同心社  ,Yun Teck Sian Tng Thong Sin Sia,15B Geylang Lor 13 388655,388655,15B LORONG 13 GEYLANG,32903.802280180003000,32833.125993380003000,103.877381680000000,1.313205260000000,1993,,宋大峰祖师,NA,NA,Lavender Street,,0,NA,NA
221,336.000000000000000,Hanshi Ci,韩氏祠,韓氏祠,Singapore  Han Clan Temple,2 Derbyshire Road 309458,309458,2 DERBYSHIRE ROAD,29367.955323830000000,33063.376089190002000,103.845610350000000,1.315287920000000,,,,NA,NA,,,0,NA,NA
477,735.000000000000000,Shanlianshan Gong,善莲山宫,善蓮山宮,Shanlianshan Gong,"7 Bedok North Street 5, Ave 4 485874",485874,7 BEDOK NORTH STREET 5,40873.876736790000000,35283.116964089997000,103.948997710000000,1.335359760000000,,,善才童子,NA,NA,,,1,"石林晉山聯合宮

1. 石林晉山聯合宮
2. 檺林宮
3. 石霧洞 
4. 晉平寺善蓮山宮
5.  晉平寺
6. 善蓮山宮",NA
479,737.000000000000000,Shanlingtan Daojiaohui,善灵坛道教会,善靈壇道教會,Shan Ling Tuah Society,Blk 310A Anchorvale Rd #01-31 541310,541310,310A ANCHORVALE ROAD,33754.244179590001000,41424.821538049997000,103.885024960000000,1.390905310000000,,6315 1013,善才童子,NA,NA,,,0,NA,NA
147,230.000000000000000,Foyou Hui,佛友會,佛友會,Buddhist Fellowship Centre,9 Lorong 29 Geylang #04-02 388065,388065,9 LORONG 29 GEYLANG,33807.732398360000000,32984.890480970003000,103.885503959999990,1.314577600000000,,6842 6422  ,,NA,NA,, http://www.buddhistfellowship.org,0,NA,NA
160,245.000000000000000,Fujian Tan ,福建坛,福建壇,Fujian Tan ,BLK 601 Hougang Ave 4 #01-123 530601,530601,601 HOUGANG AVENUE 4,33989.292235100002000,39188.293918299998000,103.887136590000000,1.370678920000000,,,,NA,NA,,,0,NA,NA
435,665.000000000000000,Qizhai Miao  Jingshan Lu  Ganbangshan Ting,七寨庙  静山路  甘榜山亭,七寨庙  静山路  甘榜山亭,Qizhai Miao  Jingshan Lu  Ganbangshan Ting,485 Serangoon North Avenue 1 555890,555890,485 SERANGOON NORTH AVENUE 1,32407.062867299999000,38988.582371719996000,103.872919120000010,1.368873080000000,,,山西夫子,福建省,福建省,,,1,"玄夫仙廟

1.玄夫仙廟
2 順興古廟
3. 七寨庙（静山路 / 甘榜山亭）
4. 龍山廟",NA
734,1168.000000000000000,Zhonglong Gong,忠龙宫,忠龍宮,Zhonglong Gong,BLK 504 Jelapang Road #19-358 670504,670504,504 JELAPANG ROAD,20612.116866670000000,40742.274570390000000,103.766932850000000,1.384732240000000,,,,NA,NA,,,0,NA,NA
730,1161.000000000000000,Zhongdefo Tang,忠德佛堂 ,忠德佛堂,Chong Tuck Tong Chinese Temple,477 Geylang Road 389436,389436,477 GEYLANG ROAD,33573.119293770003000,32876.491720619997000,103.883395830000000,1.313597330000000,1902,6748 2971,,NA,NA,,,0,NA,NA
438,673.000000000000000,Qietuo Jingshe,伽陀精舍,伽陀精舍,Katho Chengsia Temple,18 Lorong 31 Geylang 388026,388026,18 LORONG 31 GEYLANG,34006.646171690001000,33016.213425000002000,103.887291309999990,1.314860840000000,,6748 2266,释迦牟尼佛,福建省,福建省,,,0,NA,NA
265,406.000000000000000,Jinhua Miao,金花庙,金花廟,Jin Hua Temple,799 Mountbatten Road 437799,437799,799 MOUNTBATTEN ROAD,34985.943720659998000,31593.693890510000000,103.896090460000000,1.301995870000000,1918,,金花娘娘,广东省,广东省 （香港）,,,0,NA,NA
185,279.000000000000000,Guanshan Tan ,关善坛,關善壇,Guanshan Tan ,BLK571 Hougang  St 51 #02-117 530571,530571,571 HOUGANG STREET 51,34087.935200549997000,40045.751603390003000,103.888023150000000,1.378433440000000,,,,NA,NA,,,0,NA,NA
619,946.000000000000000,Xitianfo Miao,西天佛庙,西天佛廟,See Thian Foh Temple ,557 Bukit Batok Street 23 659523,659523,557 BUKIT BATOK STREET 23,19533.675326320001000,35809.824465509999000,103.757243640000000,1.340124670000000,1975,6666 0336,弥勒佛,客家,客家,Jalan Bahar ,,1,"西天佛廟（聯合廟）

1. 西天佛廟（聯合廟）
2. 西天佛廟
3. 西天道廟",NA
733,1165.000000000000000,Zhonghuashantang Lan Shi Zi Zong Hui,中华善堂蓝十字总会,中華善堂藍十字總會,"Blue Gross Charitable Institution,Singapore", 118534,118534,106 PASIR PANJANG ROAD,23653.828667459999000,28684.401733830000000,103.794266650000000,1.275685740000000,,,,NA,NA,,,1,"中華善堂藍十字總會

1. 中華善堂藍十字總會
2. 普德善堂
3. 崇峰善堂",NA
640,980.000000000000000,Xin Jia Po Jingzong Xue Hui,新加坡净宗学会,新加坡凈宗學會,Amitabha Buddhist Society  Singapore,2 Lorong 35 Geylang 387934,387934,2 LORONG 35 GEYLANG,34168.263099860000000,33018.734990179997000,103.888743520000010,1.314883610000000,1992,6744 7444,,NA,NA,,http://www.amtb.org.sg,0,NA,NA
757,1204.000000000000000,Xin Jia Po Fo Xue Yan Jiu Hui,新加坡佛学研究会,新加坡佛學研究會,Singapore Buddha Sasana Society  Sakya Tenphel Ling,"5, Pasir Ris Drive 4 519455",519455,5 PASIR RIS DRIVE 4,42006.489765380000000,39007.556886430000000,103.959176600000010,1.369041680000000,,,,NA,NA,,,0,NA,NA
530,819.000000000000000,Taishanglaojun Miao,太上老君庙,太上老君廟,Tai Shang Lao Jun Temple,Block 50 Joo Avenue #01-50  219347, 219347,50 JOO AVENUE,30331.209085880000000,33102.736726550000000,103.854265670000000,1.315643820000000,1956,,太上老君,NA,NA,,,0,NA,NA
567,878.000000000000000,Tianzhushan Pilu Si,天竺山毗卢寺,天竺山毗盧寺,Beeh Low See Buddhist Temple,71B Jalan Jurong Kechil 598588,598588,71B JALAN JURONG KECHIL,21340.423668280000000,35701.407362760001000,103.773478360000000,1.339144630000000,1935,, 毗卢遮那佛,NA,NA,,,0,NA,NA
563,871.000000000000000,Tianxing Gong,天性宮,天性宮,Thian Sing Keong Temple,58C Upper Weld Road 207412,207412,58 UPPER WELD ROAD,30241.316352379999000,32094.953251669998000,103.853457870000000,1.306529790000000,,,,NA,NA,,,0,NA,NA
224,339.000000000000000,Hebishan Gong,何碧山宫,何碧山宮,Hebishan Gong,475 Yishun Ring Road 768678,768678,475 YISHUN RING ROAD,27412.926127319999000,46167.372189700000000,103.828043159999990,1.433795800000000,,6257 5811,三官大帝 ,福建省,福建省,,,1,"三巴旺成邦聯合廟

1. 三巴旺成邦聯合廟
2. 成邦大伯公
3. 何碧山宮
4. 南鳳善堂",NA
512,794.000000000000000,Shuimeigong Fuquansi Lianhemiao,水美宫福泉寺  联合庙,水美宮福泉寺  聯合廟,Hock Chuan Chwee Bee Temple  United Temple, Bedok North Street 5 486115,486115,1 BEDOK NORTH STREET 5,40895.775683549997000,35302.167451440000000,103.949194490000000,1.335532040000000,,,,NA,NA,,,1,"水美宮福泉寺（聯合廟）
1. 水美宮福泉寺（聯合廟）
2. 水美宮
3. 福泉寺",NA
658,1011.000000000000000,Xuanling Gong,玄灵宫,玄靈宮,Hiang Leng Gong Temple,10 Geylang Lorong 24 398622,398622,10 LORONG 24 GEYLANG,33545.581603259998000,32776.536123520003000,103.883148370000000,1.312693370000000,,,玄天上帝,NA,NA,,,0,NA,NA
284,433.000000000000000,Jiutianxuannv Gong Honghao Qiao,九天玄女宫 宏茂桥,九天玄女宮 宏茂橋,Kiew Thian Hian Keng,"772, Lorong 3, Geylang Road 389087",389087,772 LORONG 3 GEYLANG,32430.556391970000000,33438.174452320003000,103.873129410000000,1.318677170000000,,,九天玄女娘娘,NA,NA,,,0,NA,NA
504,786.000000000000000,Shuichi Lin,水池林,水池林,Shuichi Lin,19 Yishun Avenue 9 768891,768891,19 YISHUN AVENUE 9,28910.941761800001000,46211.698380599999000,103.841504250000000,1.434196660000000,,,,NA,NA,,,1,"義順鎮聯合廟

1. 義順鎮聯合廟
2. 鎮南廟廣壽堂
3. 鎮南廟
4. 廣壽堂
5. 元龍聖廟
6. 元壽堂
7. 新勝壇
8. 龍霞館
9. 順西宮水池林
10. 順西宮
11. 水池林",NA
634,974.000000000000000,Xin Jia Po Fo Jiao Hui,新加坡佛教会,新加坡佛教會,Singapore Buddhist Mission,9 Ruby Lane 328284,328284,9 RUBY LANE,31743.087063190000000,34383.437076189999000,103.866952260000010,1.327225880000000,,6299 7216,,NA,NA,,,0,NA,NA
637,977.000000000000000,Xin Jia Po Fo Jiao Yana Xie Hui,新加坡佛教亚纳协会,新加坡佛教亞納協會,Singapore Buddha Yana Organisation,15 Jalan Belibas  578666,578666,15 JALAN BELIBAS,28070.502765109999000,37532.716569310003000,103.833952090000000,1.355707080000000,,6455 5117 ,,NA,NA,,,0,NA,NA
193,296.000000000000000,Guanyin Jiuku Hui Relanyounuoshi,观音救苦会 惹兰友诺士,觀音救苦會 惹兰友诺士,Guanyin Jiuku Hui Relanyounuoshi,34 Jalan Eunos  419496,419496,34 JALAN EUNOS,36027.326836760003000,33614.974134069998000,103.905448280000000,1.320275350000000,,6743 4228 ,观世音菩萨,福建省,福建省,,,0,NA,NA
289,439.000000000000000,Jushan Huashan Gong,聚善华山宫,聚善華山宮,Chu Siang Wah Sua Temple,569 Yishun Ring Road 768691,768691,569 YISHUN RING ROAD,28042.010089449999000,46296.935989010002000,103.833696080000000,1.434967530000000,,,,NA,NA,,,1,"聚善华山宫

1. 聚善華山宮
2. 華山宮（華山芭）
3. 聚善堂",NA
381,576.000000000000000,Nanhai Gong,南海宫,南海宮,Nam Hai Kieng,9 Lor 35 Geylang #02-01 387941,387941,9 LORONG 35 GEYLANG,34129.690247309998000,33044.981690660003000,103.888396930000000,1.315120980000000,,6747 3916 ,观世音菩萨,福建省,福建省,,,0,NA,NA
436,666.000000000000000,Qizhai Miao  Lincuogang AMagonglu,七寨庙  林厝港阿妈宫路,七寨廟  林厝港阿媽宮路,Chee Chea Temple   Lim Chu Gang Ah Ma Keng Road,4 Teck Whye Lane 688800,688800,4 TECK WHYE LANE,19129.529459120000000,40290.909286529997000,103.753610830000000,1.380649840000000,,"6765 1286 
6766 3624",关圣帝君,福建省,福建省 安溪县,,,1,"龍合山七寨廟（聯合廟）

1. 龍合山七寨廟（聯合廟）
1. 七寨廟（林厝港阿媽宮路）
2. 龍合山宮（萬禮路）",NA
279,424.000000000000000,Jiucaiba Chenghuang Miao Sanqing Gong ,韭菜芭城隍庙三清宫,韭菜芭城隍廟三清宮,Koo Chye Ba Seng Hong Temple San Qing Gong,21 Bedok North Avenue 4 489948,489948,21 BEDOK NORTH AVENUE 4,40938.687693710002000,35240.729921840000000,103.949580049999990,1.334976400000000,,6244 9595,三清道祖,众多方言,众多方言,,,0,NA,NA
